market,date,mean_corr,R_hat,lam_hat
kr_kospi200,2013-02-22,0.08308446275319947,0.3598174232921537,3.7154208751005946
kr_kospi200,2013-03-04,0.08425097993139392,0.3623345616728563,3.7159714262306363
kr_kospi200,2013-03-11,0.08667343333047321,0.36750671714251343,3.717102685465489
kr_kospi200,2013-03-18,0.08519874940378235,0.36436687777430615,3.716415936526468
kr_kospi200,2013-03-25,0.09564889023775827,0.3860666160741741,3.721162125903339
kr_kospi200,2013-04-01,0.08641427457883277,0.3669568722808023,3.716982422824276
kr_kospi200,2013-04-08,0.10870082621911667,0.4115652549663261,3.726739214777048
kr_kospi200,2013-04-15,0.11004548933897634,0.414103026111079,3.7272942787267467
kr_kospi200,2013-04-22,0.10567626816407454,0.40579904005352535,3.7254780222416497
kr_kospi200,2013-04-29,0.11265068539279811,0.41897605230848756,3.7283601120954146
kr_kospi200,2013-05-07,0.11217536159265074,0.41809119391597327,3.7281665749455857
kr_kospi200,2013-05-14,0.11809550176884916,0.42898189078147353,3.7305485995145213
kr_kospi200,2013-05-22,0.10805110482621584,0.4103334173831733,3.726469785977014
kr_kospi200,2013-05-29,0.11145111218749007,0.41673932559194343,3.7278708928968083
kr_kospi200,2013-06-05,0.1212642568476459,0.4346990449269284,3.731799061427753
kr_kospi200,2013-06-13,0.12241377528805522,0.4367545390746464,3.7322486412500213
kr_kospi200,2013-06-20,0.12559250064404986,0.44238881190008883,3.73348097527456
kr_kospi200,2013-06-27,0.15292902615396126,0.4881656790771745,3.7434933393731455
kr_kospi200,2013-07-04,0.16136735103671004,0.5014528640264672,3.7463995263134384
kr_kospi200,2013-07-11,0.18000540069719684,0.5296208194426539,3.7525604508793022
kr_kospi200,2013-07-18,0.1851624432556282,0.5371538991552629,3.7542080939251785
kr_kospi200,2013-07-25,0.18833852644185053,0.5417411998715919,3.755211433118835
kr_kospi200,2013-08-01,0.18897683867072404,0.5426584512182415,3.755412055289353
kr_kospi200,2013-08-08,0.18516035588918553,0.5371508714349436,3.7542074316990344
kr_kospi200,2013-08-16,0.18690292942887082,0.5396725584438327,3.754758977709774
kr_kospi200,2013-08-23,0.20699482717952494,0.5679394381555594,3.7609415391006595
kr_kospi200,2013-08-30,0.20917559618564976,0.5709233283278733,3.761594178669021
kr_kospi200,2013-09-06,0.214567900134553,0.578235374350684,3.763193476995898
kr_kospi200,2013-09-13,0.2081722182012991,0.5695523736646445,3.7612943220362416
kr_kospi200,2013-09-25,0.16926744228136195,0.5135810574218048,3.749052217413125
kr_kospi200,2013-10-02,0.15016037755153108,0.4837265857544994,3.7425224162550936
kr_kospi200,2013-10-11,0.13350330330021626,0.45610862734545254,3.73648178760785
kr_kospi200,2013-10-18,0.13029579205801373,0.4505961496424743,3.7352760927394346
kr_kospi200,2013-10-25,0.1302993767499038,0.4506023479902041,3.73527744844851
kr_kospi200,2013-11-01,0.1326031894198512,0.4545684255409799,3.7361449130639452
kr_kospi200,2013-11-08,0.13296653492203162,0.4551907801240508,3.7362810351069853
kr_kospi200,2013-11-15,0.14710046373512212,0.4787726156760296,3.7414388787563992
kr_kospi200,2013-11-22,0.11828740775411423,0.4293302985276751,3.730624803619888
kr_kospi200,2013-11-29,0.11046581347797378,0.41489311578365085,3.72746708796338
kr_kospi200,2013-12-06,0.11437170237856943,0.42216436726401446,3.7290574636654163
kr_kospi200,2013-12-13,0.10901110570195469,0.41215222960442627,3.726867598481651
kr_kospi200,2013-12-20,0.1107207681285537,0.4153716256593805,3.7275717481421125
kr_kospi200,2013-12-30,0.12587588261905336,0.44288762503419754,3.7335900762031256
kr_kospi200,2014-01-08,0.12968263002590244,0.4495346638432424,3.7350439234591235
kr_kospi200,2014-01-15,0.13182463354672527,0.4532320024696995,3.735852609216946
kr_kospi200,2014-01-22,0.12551980453249578,0.44226076045852236,3.7334529677298027
kr_kospi200,2014-01-29,0.14043644437724143,0.4678021288699864,3.739039402448509
kr_kospi200,2014-02-07,0.14889670774877398,0.4816868927233947,3.7420762924695197
kr_kospi200,2014-02-14,0.13514093321642057,0.4588975489094903,3.737091783439009
kr_kospi200,2014-02-21,0.12861808776460537,0.4476857856245439,3.7346395348881902
kr_kospi200,2014-02-28,0.1261644526535235,0.44339499360548273,3.7337010483858273
kr_kospi200,2014-03-07,0.12172156802148465,0.43551794105795655,3.7319781712430027
kr_kospi200,2014-03-14,0.1355431502205829,0.4595799449063008,3.737241037802639
kr_kospi200,2014-03-21,0.139035881056002,0.46546360401004194,3.738527917853882
kr_kospi200,2014-03-28,0.12213928665277411,0.43626459651438315,3.7321414805026123
kr_kospi200,2014-04-04,0.1150276092274965,0.42337316555640486,3.729321853287763
kr_kospi200,2014-04-11,0.11741353795632972,0.42774148072725404,3.730277295734681
kr_kospi200,2014-04-18,0.11760609813476426,0.42809208864927367,3.730353981064796
kr_kospi200,2014-04-25,0.10516559635235952,0.40481735751999265,3.725263307614785
kr_kospi200,2014-05-07,0.09649672235747819,0.3877738890647373,3.7215355424311904
kr_kospi200,2014-05-14,0.10255995690065867,0.3997709167001239,3.724159544819157
kr_kospi200,2014-05-21,0.09841971943989045,0.3916186288824007,3.722376467931179
kr_kospi200,2014-05-28,0.10299888021142145,0.40062544824886115,3.7243464488501075
kr_kospi200,2014-06-05,0.10210477279557154,0.39888279365979595,3.7239652936221557
kr_kospi200,2014-06-13,0.08924315710112687,0.372914906765623,3.7182855703363846
kr_kospi200,2014-06-20,0.09004526299394285,0.3745870133491864,3.718651295231046
kr_kospi200,2014-06-27,0.0938217588815837,0.382361420546249,3.7203517216758386
kr_kospi200,2014-07-04,0.09449292894254706,0.3837266273727399,3.7206503211357758
kr_kospi200,2014-07-11,0.08951397412627028,0.3734803014003886,3.7184092340401667
kr_kospi200,2014-07-18,0.0870021601906173,0.36820298007286634,3.717254972819276
kr_kospi200,2014-07-25,0.07984569168062193,0.3527345698603796,3.713871706016098
kr_kospi200,2014-08-01,0.06786608130669701,0.325198600364411,3.7078490100693733
kr_kospi200,2014-08-08,0.0651923879724035,0.3187283730588202,3.7064338352096877
kr_kospi200,2014-08-18,0.07015050551384992,0.33062651825690365,3.7090362099279095
kr_kospi200,2014-08-25,0.07066108620097031,0.3318275463795131,3.7092989000506233
kr_kospi200,2014-09-01,0.06364704014604122,0.31492808125372007,3.7056026314253323
kr_kospi200,2014-09-11,0.058005478402033364,0.30064693984681296,3.7024790452927077
kr_kospi200,2014-09-18,0.0534719037255912,0.28865900105457604,3.6998570308259877
kr_kospi200,2014-09-25,0.05087177957180684,0.28155338062179724,3.698302882119303
kr_kospi200,2014-10-02,0.06417319920065893,0.3162271299714766,3.7058867607147756
kr_kospi200,2014-10-13,0.07197784285745717,0.33490504875995375,3.709972014578711
kr_kospi200,2014-10-20,0.07552628245292534,0.34306098910063904,3.7117558903503185
kr_kospi200,2014-10-27,0.08031407177483937,0.35376763918949355,3.714097660016449
kr_kospi200,2014-11-03,0.09002871161990551,0.3745525850267382,3.7186437650324784
kr_kospi200,2014-11-10,0.08745446147238053,0.3691588344597597,3.717464038286989
kr_kospi200,2014-11-17,0.08295167002216017,0.35952976273575277,3.7153579576838927
kr_kospi200,2014-11-24,0.0827750460035236,0.35914679618387524,3.7152741948405303
kr_kospi200,2014-12-01,0.08619569178236428,0.3664924742020742,3.7168808491924907
kr_kospi200,2014-12-08,0.08860113822724944,0.3715711031140518,3.7179916522011727
kr_kospi200,2014-12-15,0.09722743728847735,0.3892393159144863,3.7218560621190666
kr_kospi200,2014-12-22,0.09955888767723277,0.39387852156460007,3.722870754013937
kr_kospi200,2014-12-30,0.09720746877261048,0.3891993429871258,3.7218473191987336
kr_kospi200,2015-01-08,0.09878616012846501,0.39234699751055396,3.7225357774766494
kr_kospi200,2015-01-15,0.0985026213146151,0.3917835302091896,3.7224125353212374
kr_kospi200,2015-01-22,0.09510478165825141,0.38496696008052705,3.720921607998324
kr_kospi200,2015-01-29,0.08791236668931449,0.3701240171431048,3.7176751440494233
kr_kospi200,2015-02-05,0.08795595756111914,0.37021576776758225,3.7176952118416335
kr_kospi200,2015-02-12,0.08993852920411428,0.3743649419986344,3.718602723553806
kr_kospi200,2015-02-24,0.08963249493873143,0.3737274725631813,3.7184632955745
kr_kospi200,2015-03-03,0.07812650615932044,0.3489164801546073,3.7130366094563585
kr_kospi200,2015-03-10,0.08247260378464963,0.35849007317101156,3.7151305556987064
kr_kospi200,2015-03-17,0.07568774439464947,0.34342749542808665,3.7118360529962384
kr_kospi200,2015-03-24,0.07153306766727524,0.3338687000791161,3.709745343315134
kr_kospi200,2015-03-31,0.06895813594189373,0.3278045956284591,3.708418996069549
kr_kospi200,2015-04-07,0.061118236751539046,0.30860836198259517,3.7042203758398076
kr_kospi200,2015-04-14,0.06044699750883667,0.30690901689031563,3.703848693310131
kr_kospi200,2015-04-21,0.055746207244387905,0.2947338001539885,3.7011857172162945
kr_kospi200,2015-04-28,0.05769238742567366,0.2998344544613745,3.702301337642415
kr_kospi200,2015-05-07,0.06636343503618848,0.32157828142726225,3.7070571701382677
kr_kospi200,2015-05-14,0.0652994405609643,0.31898995805756164,3.7064910493532417
kr_kospi200,2015-05-21,0.06675184864618851,0.3225179792567667,3.70726270182691
kr_kospi200,2015-05-29,0.07950708991388618,0.35198585418816714,3.713707946143945
kr_kospi200,2015-06-05,0.08161403329105046,0.3566191837401323,3.714721352812504
kr_kospi200,2015-06-12,0.07495228921505956,0.3417548858233611,3.711470218080264
kr_kospi200,2015-06-19,0.07708189535976906,0.3465759909579481,3.7125246952199578
kr_kospi200,2015-06-26,0.07794921336764135,0.3485203565164895,3.712949968881381
kr_kospi200,2015-07-03,0.09035710478142257,0.37523508144242895,3.7187930413598305
kr_kospi200,2015-07-10,0.09957220544154644,0.39390486479738507,3.722876515833267
kr_kospi200,2015-07-17,0.10353585737293963,0.4016684064695715,3.7245745657591343
kr_kospi200,2015-07-24,0.10400272580403423,0.4025729982619076,3.7247724190187386
kr_kospi200,2015-07-31,0.09722791312594418,0.38924026839471526,3.7218562704465348
kr_kospi200,2015-08-07,0.09779204195925623,0.39036784617498854,3.7221028954338213
kr_kospi200,2015-08-17,0.09771970061366653,0.39022343278921057,3.7220713091875735
kr_kospi200,2015-08-24,0.11244510582938087,0.4185935768440115,3.7282764566632003
kr_kospi200,2015-08-31,0.14077824961624322,0.46837106966307057,3.7391638417717346
kr_kospi200,2015-09-07,0.14422257220158954,0.4740660991355714,3.7404094645534394
kr_kospi200,2015-09-14,0.1743368025840981,0.5212148964885939,3.7507218986499606
kr_kospi200,2015-09-21,0.1813104854281506,0.5315372945022522,3.7529796243017284
kr_kospi200,2015-09-30,0.18203922283576654,0.5326044216221375,3.753213027457572
kr_kospi200,2015-10-07,0.1804335192795471,0.5302502612696013,3.75269812305171
kr_kospi200,2015-10-15,0.18233987155643766,0.5330440542882633,3.7533091843725015
kr_kospi200,2015-10-22,0.18567036871978487,0.5378901372653421,3.7543691246919377
kr_kospi200,2015-10-29,0.19691217748219703,0.5539346963686268,3.757878407380985
kr_kospi200,2015-11-05,0.20201204126273994,0.5610620700753729,3.7594373139864232
kr_kospi200,2015-11-12,0.2163323400509256,0.5806079862253297,3.763712417137907
kr_kospi200,2015-11-19,0.20164017242687549,0.5605454236315597,3.759324312537773
kr_kospi200,2015-11-26,0.17960135442772962,0.5290260830249871,3.7524303695101837
kr_kospi200,2015-12-03,0.18449545490835756,0.5361855639718264,3.753996298644638
kr_kospi200,2015-12-10,0.14795076618969363,0.4801543751542893,3.741741098629583
kr_kospi200,2015-12-17,0.14805797011688696,0.48032830163972806,3.7417791400117477
kr_kospi200,2015-12-24,0.1338128731259411,0.4566371375274335,3.736597383905677
kr_kospi200,2016-01-05,0.15059474544525858,0.48442571681431357,3.7426753309291456
kr_kospi200,2016-01-12,0.14803422649587725,0.48028978567730496,3.7417707157603046
kr_kospi200,2016-01-19,0.151449497797675,0.4857985341080161,3.742975594958403
kr_kospi200,2016-01-26,0.17287952262554193,0.5190319094168181,3.7502444334424667
kr_kospi200,2016-02-02,0.17311602070483847,0.5193868042481337,3.750322056409851
kr_kospi200,2016-02-12,0.1913559044346177,0.5460635835706986,3.756156829386383
kr_kospi200,2016-02-19,0.19117939503279652,0.5458116770673704,3.7561017321334327
kr_kospi200,2016-02-26,0.18831507803502676,0.5417074750578305,3.7552040567924205
kr_kospi200,2016-03-07,0.17940138862045896,0.528731495631695,3.7523659370484976
kr_kospi200,2016-03-14,0.1746426919457597,0.5216719549397956,3.7508218669507634
kr_kospi200,2016-03-21,0.16691635251991488,0.5100018179088366,3.74826936241649
kr_kospi200,2016-03-28,0.1680021808605681,0.511657967022008,3.748631597076596
kr_kospi200,2016-04-04,0.155601232953668,0.49241219286589133,3.74442214129482
kr_kospi200,2016-04-11,0.1528025498804047,0.48796377448053774,3.7434491785893402
kr_kospi200,2016-04-19,0.15169663903251351,0.48619474509342286,3.7430622546380707
kr_kospi200,2016-04-26,0.12972076230575472,0.4496007502639189,3.7350583779499305
kr_kospi200,2016-05-03,0.1316736156820306,0.45297231753247025,3.7357958106568265
kr_kospi200,2016-05-12,0.08429065344652484,0.36241986272116233,3.7159900833648245
kr_kospi200,2016-05-19,0.07149008404017931,0.33376837553935035,3.709723400227236
kr_kospi200,2016-05-26,0.0801761906354502,0.353463839137787,3.7140312125525123
kr_kospi200,2016-06-02,0.0781524087691979,0.3489743164698084,3.7130492594754974
kr_kospi200,2016-06-10,0.08182834721966654,0.3570871078626926,3.714823697664271
kr_kospi200,2016-06-17,0.09897589155970131,0.39272359301956733,3.722618146838877
kr_kospi200,2016-06-24,0.15243319776765776,0.48737366817789635,3.743320109923805
kr_kospi200,2016-07-01,0.16375536398422244,0.5051496408502497,3.7472080891931947
kr_kospi200,2016-07-08,0.17612910407818438,0.5238872682989109,3.7513064025975154
kr_kospi200,2016-07-15,0.178047650007119,0.5267328499386718,3.751928791179489
kr_kospi200,2016-07-22,0.17809021208119757,0.5267958036000615,3.7519425604699195
kr_kospi200,2016-07-29,0.17386870023940948,0.5205146831445773,3.75056874725758
kr_kospi200,2016-08-05,0.17780545264182177,0.526374471936102,3.751850406369258
kr_kospi200,2016-08-12,0.17723866441800487,0.5255348436141789,3.7516667619876083
kr_kospi200,2016-08-22,0.1713561331263461,0.516740032038107,3.7497431516335524
kr_kospi200,2016-08-29,0.1693115617057365,0.5136479853082431,3.7490668559502005
kr_kospi200,2016-09-05,0.17151028103019694,0.5169724033153262,3.749793976121488
kr_kospi200,2016-09-12,0.15985870838863805,0.4991032881397973,3.745885624626729
kr_kospi200,2016-09-22,0.09630015419891524,0.3873787313072291,3.721449113114627
kr_kospi200,2016-09-29,0.0963136964350717,0.3874059679710165,3.721455070346117
kr_kospi200,2016-10-07,0.0939461482054929,0.3826148048636262,3.7204071421578178
kr_kospi200,2016-10-14,0.09813327480299334,0.3910483224604892,3.722251729916193
kr_kospi200,2016-10-21,0.10295097575335273,0.40053227259019486,3.7243260693729345
kr_kospi200,2016-10-28,0.11424813278868963,0.42193624800570984,3.729007569183489
kr_kospi200,2016-11-04,0.12960940824961034,0.449407737152521,3.735016161921043
kr_kospi200,2016-11-11,0.15452679053293797,0.4907091696202036,3.7440496542755963
kr_kospi200,2016-11-18,0.1527012147857692,0.48780194453663106,3.743413782975346
kr_kospi200,2016-11-25,0.1560160349971972,0.49306809268182566,3.7445656003861534
kr_kospi200,2016-12-02,0.1527278245084686,0.4878444448830034,3.7434230786953995
kr_kospi200,2016-12-09,0.16675171234474526,0.5097502323001522,3.7482143353499504
kr_kospi200,2016-12-16,0.16574759374064765,0.5082131489421113,3.747878142875899
kr_kospi200,2016-12-23,0.15962451007533238,0.49873755269618064,3.7458056305893237
kr_kospi200,2017-01-02,0.15293397728998953,0.4881735812890042,3.743495067753153
kr_kospi200,2017-01-09,0.14648599998174275,0.4777716117596848,3.741219938136549
kr_kospi200,2017-01-16,0.14759934856915796,0.47958379675307466,3.7416163011270003
kr_kospi200,2017-01-23,0.14073420545093615,0.4682977961757437,3.739147815318219
kr_kospi200,2017-02-01,0.1286129801435108,0.4476768963924624,3.7346375906260847
kr_kospi200,2017-02-08,0.09311485502750574,0.3809182381484051,3.720036067317667
kr_kospi200,2017-02-15,0.09450646445823872,0.3837541095973775,3.720656332076591
kr_kospi200,2017-02-22,0.09037095618702475,0.37526384140627717,3.7187993317690977
kr_kospi200,2017-03-02,0.08501837870094123,0.3639809804987189,3.7163315326721613
kr_kospi200,2017-03-09,0.07307518231985342,0.33744829254848135,3.71052827551076
kr_kospi200,2017-03-16,0.07366277776473623,0.33880228217060326,3.710824421532067
kr_kospi200,2017-03-23,0.07583981029642185,0.343772316162412,3.7119114725466296
kr_kospi200,2017-03-30,0.07573754731266176,0.3435404653605454,3.7118607618976056
kr_kospi200,2017-04-06,0.0730153956810963,0.33731022223001017,3.7104980766268043
kr_kospi200,2017-04-13,0.08106610495684091,0.35542005892127565,3.7144590789823706
kr_kospi200,2017-04-20,0.09093491303186738,0.3764329308770548,3.7190550362365955
kr_kospi200,2017-04-27,0.08484792970676358,0.36361593402591436,3.7162516893271706
kr_kospi200,2017-05-10,0.10093281912500962,0.3965870081592249,3.723463157024755
kr_kospi200,2017-05-17,0.10672394240763479,0.40780562430724315,3.7259169044409273
kr_kospi200,2017-05-24,0.10330460984856428,0.4012195921670646,3.7244764006271263
kr_kospi200,2017-05-31,0.10305385444357616,0.400732348141249,3.7243698301059838
kr_kospi200,2017-06-08,0.09188309378245509,0.37839037959525146,3.719483171460334
kr_kospi200,2017-06-15,0.09950558537905746,0.39377306919518207,3.722847689361793
kr_kospi200,2017-06-22,0.09651667024750656,0.3878139674787327,3.7215443084236703
kr_kospi200,2017-06-29,0.09467008817145939,0.3840861721596036,3.7207289611462837
kr_kospi200,2017-07-06,0.09563759625920443,0.3860438225174991,3.721157140472867
kr_kospi200,2017-07-13,0.08526242874482523,0.3645030200822643,3.7164457137139553
kr_kospi200,2017-07-20,0.07500812729435057,0.34188216268058885,3.7114980562071276
kr_kospi200,2017-07-27,0.07303981629787852,0.3373666256429581,3.710510413240069
kr_kospi200,2017-08-03,0.0793852370456831,0.35171602333357443,3.7136489284582046
kr_kospi200,2017-08-10,0.07086934251231658,0.3323161769805662,3.709405773844947
kr_kospi200,2017-08-18,0.07434342197155355,0.3403639498786018,3.7111659911207635
kr_kospi200,2017-08-25,0.07562958097494107,0.3432955139778552,3.71180718587589
kr_kospi200,2017-09-01,0.07635316098845818,0.3449338309809716,3.7121655202783
kr_kospi200,2017-09-08,0.0805071617196684,0.35419264544829665,3.7141906178283244
kr_kospi200,2017-09-15,0.08166149021231116,0.35672285211863847,3.714744027268296
kr_kospi200,2017-09-25,0.11288217757520112,0.4194063200167529,3.7284542206970004
kr_kospi200,2017-10-10,0.11910864634135435,0.4308180847488228,3.73095021377278
kr_kospi200,2017-10-17,0.11757761696743536,0.4280402490726151,3.730342642658561
kr_kospi200,2017-10-24,0.11788843199907062,0.42860563532428464,3.7304663045287834
kr_kospi200,2017-10-31,0.11307401623400137,0.4197625507023603,3.7285321358438273
kr_kospi200,2017-11-07,0.09901001320589645,0.3927912823353513,3.722632951916572
kr_kospi200,2017-11-14,0.09735090939168786,0.38948639096721577,3.721910102632106
kr_kospi200,2017-11-21,0.08766495046840993,0.36960282080474305,3.7175611474430954
kr_kospi200,2017-11-28,0.0843339755388396,0.36251298555998623,3.7160104512891867
kr_kospi200,2017-12-05,0.08495071065120935,0.36383610131913574,3.716299844547007
kr_kospi200,2017-12-12,0.08691633580510948,0.3680213260108572,3.7172152412535096
kr_kospi200,2017-12-19,0.09706915071699772,0.38892234544389165,3.721786734007385
kr_kospi200,2017-12-28,0.07823202753792242,0.3491520322489921,3.7130881296559397
kr_kospi200,2018-01-08,0.07568282525560716,0.3434163351334812,3.7118336120049706
kr_kospi200,2018-01-15,0.07550016202204088,0.34300166090739365,3.711742914026059
kr_kospi200,2018-01-22,0.07475909929468433,0.3413141641400551,3.711373822974362
kr_kospi200,2018-01-29,0.0806849081185836,0.3545834290436111,3.7142760904235743
kr_kospi200,2018-02-05,0.09432635857250277,0.38338826512688096,3.720576314192713
kr_kospi200,2018-02-12,0.12228008199881149,0.43651597481845805,3.732196462227271
kr_kospi200,2018-02-21,0.13914542502127028,0.4656469332670449,3.738568015820044
kr_kospi200,2018-02-28,0.15291105480634656,0.48813699501017255,3.743487065564116
kr_kospi200,2018-03-08,0.17091984220604892,0.5160817752624005,3.749599177025521
kr_kospi200,2018-03-15,0.1713207428596138,0.5166866679957351,3.7497314797945878
kr_kospi200,2018-03-22,0.16551717500512889,0.5078597725975927,3.7478008520335298
kr_kospi200,2018-03-29,0.19065871347672492,0.5450679048644498,3.755939053502035
kr_kospi200,2018-04-05,0.19470013751407628,0.55081455828132,3.757195967526656
kr_kospi200,2018-04-12,0.1973764125299058,0.5545872830086755,3.758021141811036
kr_kospi200,2018-04-19,0.19610372753504957,0.5527963993799482,3.7576294378772643
kr_kospi200,2018-04-26,0.19003844239929132,0.5441805463061324,3.755744969513336
kr_kospi200,2018-05-04,0.17632203979797406,0.5241741286179362,3.7513691449854645
kr_kospi200,2018-05-14,0.1602634834286058,0.4997347733791975,3.7460237437364374
kr_kospi200,2018-05-21,0.1464476632801096,0.47770908910814935,3.7412062631170424
kr_kospi200,2018-05-29,0.13975098105054404,0.46665907285765373,3.7387893920461748
kr_kospi200,2018-06-05,0.12519527884286447,0.44168866799769924,3.7333278390705247
kr_kospi200,2018-06-14,0.12813460195160545,0.44684354980050595,3.7344553201909605
kr_kospi200,2018-06-21,0.14361146596267663,0.4730606660547726,3.740189555182124
kr_kospi200,2018-06-28,0.11492229660402695,0.42317931318931246,3.7292794536959954
kr_kospi200,2018-07-05,0.12878161750252995,0.44797029725428933,3.734701763568372
kr_kospi200,2018-07-12,0.14080085970296338,0.46840868017946674,3.739172067983079
kr_kospi200,2018-07-19,0.14831823524150542,0.48075029113047796,3.741871437992971
kr_kospi200,2018-07-26,0.14614613372182866,0.4772170442757074,3.7410986425584714
kr_kospi200,2018-08-02,0.15147066691105382,0.48583248458345235,3.7429830206417742
kr_kospi200,2018-08-09,0.1520994301720825,0.4868397993007513,3.7432033415665864
kr_kospi200,2018-08-17,0.15923570772720178,0.49812978715357686,3.7456726994764193
kr_kospi200,2018-08-24,0.16176395213592865,0.5020687095127089,3.7465342246800364
kr_kospi200,2018-08-31,0.15938205380307718,0.49835863845448075,3.745722754071467
kr_kospi200,2018-09-07,0.14585231504467752,0.47673709375707884,3.740993667280822
kr_kospi200,2018-09-14,0.12505757542320145,0.4414456924859462,3.7332746952133595
kr_kospi200,2018-09-21,0.12115603031353969,0.43450502043084843,3.7317566241877542
kr_kospi200,2018-10-04,0.09664100050941571,0.3880636730168715,3.7215989242792205
kr_kospi200,2018-10-12,0.1657890936473487,0.5082767682012975,3.747892057746574
kr_kospi200,2018-10-19,0.16175219610805872,0.5020504655192107,3.7465302343347644
kr_kospi200,2018-10-26,0.20180056934005294,0.5607683253523428,3.7593730658344553
kr_kospi200,2018-11-02,0.22976138768861026,0.5983575895773682,3.7675946288820743
kr_kospi200,2018-11-09,0.23253379813332956,0.6019567986649904,3.7683818516448904
kr_kospi200,2018-11-16,0.22307620226574096,0.5895883620578551,3.765676614299533
kr_kospi200,2018-11-23,0.22294974034006454,0.5894212195098214,3.7656400567072277
kr_kospi200,2018-11-30,0.22432518499881487,0.5912365831886067,3.766037114943062
kr_kospi200,2018-12-07,0.2277431180508057,0.5957237468485306,3.7670185520553767
kr_kospi200,2018-12-14,0.23474130184549563,0.6048073155506951,3.7690053196690005
kr_kospi200,2018-12-21,0.23180835000179856,0.601017086759135,3.7681763168774545
kr_kospi200,2019-01-02,0.25372969535038575,0.6287933357803972,3.7742515670123757
kr_kospi200,2019-01-09,0.21105624197411155,0.5734841002538337,3.7621542733735573
kr_kospi200,2019-01-16,0.21242127289671883,0.5753356490381889,3.7625592460533945
kr_kospi200,2019-01-23,0.1802274508799597,0.529947382295215,3.752631877046765
kr_kospi200,2019-01-30,0.14127159632825112,0.46919103738022033,3.739343185965417
kr_kospi200,2019-02-11,0.12866906613495557,0.44777449799461055,3.734658938150229
kr_kospi200,2019-02-18,0.13633271756605822,0.4609165760920412,3.737533387168649
kr_kospi200,2019-02-25,0.1331120097477994,0.45543971756290746,3.7363354829630597
kr_kospi200,2019-03-05,0.13478457932838933,0.4582921147620377,3.736959362251282
kr_kospi200,2019-03-12,0.13708870981931623,0.46219274679574074,3.7378125125550143
kr_kospi200,2019-03-19,0.12823408586766602,0.44701698117806177,3.7344932532826136
kr_kospi200,2019-03-26,0.1450926291860954,0.475493907248917,3.740721756232082
kr_kospi200,2019-04-02,0.11822968902539267,0.42922553918278705,3.730601890546792
kr_kospi200,2019-04-09,0.11124371171357142,0.41635138786795767,3.7277860427535012
kr_kospi200,2019-04-16,0.10884144469107673,0.41183137517265955,3.7267974208659336
kr_kospi200,2019-04-23,0.11283030697901743,0.4193099480470904,3.728433142119355
kr_kospi200,2019-04-30,0.12691362625391048,0.4447095007766856,3.73398855876432
kr_kospi200,2019-05-09,0.17797890680278836,0.5266311558144949,3.751906548534661
kr_kospi200,2019-05-16,0.19033748436747117,0.5446085356416774,3.755838579786866
kr_kospi200,2019-05-23,0.1896552638613207,0.5436316480948999,3.755624913924502
kr_kospi200,2019-05-30,0.19246487274101393,0.5476436037397845,3.7565024130444957
kr_kospi200,2019-06-07,0.18353842520840918,0.5347930833313854,3.753691733827688
kr_kospi200,2019-06-14,0.18996723599725038,0.5440785859639813,3.7557226686410354
kr_kospi200,2019-06-21,0.18086743776106085,0.5308874688794971,3.7528374937642575
kr_kospi200,2019-06-28,0.17010803460988563,0.5148547153696569,3.749330793206912
kr_kospi200,2019-07-05,0.16409154313051363,0.5056678947335734,3.7473214422226904
kr_kospi200,2019-07-12,0.19606519260107255,0.5527420836879473,3.757617557892501
kr_kospi200,2019-07-19,0.20412114049410915,0.5639833389005662,3.7600762569484774
kr_kospi200,2019-07-26,0.19680517113753151,0.5537841658561053,3.7578454831904002
kr_kospi200,2019-08-02,0.17300564165570592,0.5192211969213293,3.750285834602733
kr_kospi200,2019-08-09,0.19837761289785197,0.5559920877387552,3.758328402165716
kr_kospi200,2019-08-19,0.20495183233066303,0.5651297676179018,3.760327005032365
kr_kospi200,2019-08-26,0.21151525102663138,0.5741073735213882,3.7622905963522255
kr_kospi200,2019-09-02,0.2274316191285443,0.5953162025872238,3.766929413549793
kr_kospi200,2019-09-09,0.22164805448097183,0.5876980409457133,3.7652631612957532
kr_kospi200,2019-09-18,0.2268942243253628,0.594612454705094,3.7667754890795524
kr_kospi200,2019-09-25,0.23578811521034207,0.6061543646338774,3.7692999476483973
kr_kospi200,2019-10-02,0.253838263222701,0.6289278479300874,3.7742809876499472
kr_kospi200,2019-10-11,0.23608389859969825,0.6065344393463119,3.7693830779856228
kr_kospi200,2019-10-18,0.2337111767066517,0.6034788057549743,3.7687147466218796
kr_kospi200,2019-10-25,0.2343508276119507,0.6043040807937106,3.768895251638471
kr_kospi200,2019-11-01,0.22186874907991463,0.5879905531309673,3.765327139865774
kr_kospi200,2019-11-08,0.18953729100065098,0.5434625419074617,3.7555879268429395
kr_kospi200,2019-11-15,0.189385913791715,0.5432454757168467,3.755540449899497
kr_kospi200,2019-11-22,0.18903123840549957,0.5427365516665785,3.755429137500811
kr_kospi200,2019-11-29,0.18679049813922988,0.5395102142537996,3.7547234696193312
kr_kospi200,2019-12-06,0.18909285799167672,0.542825003916655,3.7554484838691344
kr_kospi200,2019-12-13,0.1893294323566132,0.5431644623734775,3.7555227305766015
kr_kospi200,2019-12-20,0.17572787810456272,0.5232902147188532,3.7511758144162233
